INTERNAL,INACTIVE,PART_NO,DESC,DESC1,PRINTD1,TYPE,GROUP,GROUP1,GROUP2,GROUP3,SALE_ACC,BUY_ACC,UNIT,BIN,PRICE1,QTY1,PRICE2,QTY2,PRICE3,QTY3,PRICE4,QTY4,PRICE5,QTY5,SPRICE,SDATE1,SDATE2,COST,FACTOR,PUR_QTY,PUR_AMOUNT,QTY,BACKORDER,ONORDER,ONLAYBY,LASTSOLD,LASTBUY,LASTORDER,MINIMUM,MAXIMUM,TAXCODE,TAXCODE1,NOTES,TRACKSER,SUPPLIER,EDITQTY,BLOCKDISC,EDITPRICE,SELLUNIT,BUYUNIT,MADEUP,BFQTY,BFCOST,SPICTURE,USRPROMPT,EXPIRY,S_POINTS,USESCALE,CON_OUT,CON_IN,RELEASEDON,WEBSTORE,FROMTIME,TOTIME,COSTDATE,COSTDATE1,TEMPCOST,DAYS,BLOCKFRAC,MINSELL,SELLCHANGE,SPECIALS,_source_file,_has_memo,_record_index
1,False,New item,software,,False,S,0,0,0,0,0,0,20,,50.0,2.0,47.0,5.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0,0,,T,,False,0,False,False,False,1,1,False,,0.0,,,False,0,False,0.0,0.0,,False,,,,,0.0,,False,0.0,2025-10-10,0,stock.dbf,False,0
2,False,1,Swiss Army Knife,,False,,1,0,0,0,0,0,,,10.0,5.0,9.0,10.0,8.0,20.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0,0,T,I,,False,0,,,,1,1,False,,0.0,KNIFE.BMP,,False,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,1
3,False,WATER,WATER EXPENSE,,False,S,0,,,,0,105,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,10,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,2
4,False,POWER,POWER EXPENSES,,False,S,0,,,,0,92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,.00,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,3
5,False,BC,BANK CHARGES,,False,S,1,,,,0,58,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,.00,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,4
6,False,TEL,TELEPHONE & MOBILE EXPENSES,,False,S,0,,,,0,97,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,.00,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,5
7,False,P1,PACKAGE 1,,False,P,2,,,,0,0,,,50.0,2.0,49.0,5.0,48.0,10.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,.00,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,6
8,False,ACC,ACCOUNTING FEES,,False,S,1,,,,0,54,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,1.0,100.0,0.0,0.0,0.0,,2025-10-10,,,0,0,.00,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,7
9,False,RENT,PROPERTY RENT,,False,S,1,,,,0,94,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,10,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,8
10,False,LEGAL,LEGAL & PROFESSIONAL FEES,,False,S,0,,,,0,75,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0,0,.00,T,,,0,,,,1,1,,,0.0,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,9
11,False,-10%,10% Discount,,False,S,1,,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,,0,0,10,T,,False,0,,,,1,1,False,,,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,10
12,False,5%,5% Surcharge,,False,S,1,,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,,0,0,10,T,,False,0,,,,1,1,False,,,,,,0,,0.0,0.0,,,,,,,,,,,,,stock.dbf,False,11
13,False,suy,hardware,,False,,0,0,0,0,0,0,5,,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,29.0,0.0,,,2025-10-10,,,0,0,,,,False,0,False,False,False,1,1,False,,,,,False,0,False,,,,False,,,,,0.0,,False,0.0,2025-10-10,0,stock.dbf,False,12
